"decade","sppocean","ntot","npres","thresh","dev.pres","tss","acc","sens","spec","kappa","auc","tssmax","accmax","kappamax","rpb","thresh.gr","dev.pres.gr","tss.gr","acc.gr","sens.gr","spec.gr","kappa.gr","auc.gr","tssmax.gr","accmax.gr","kappamax.gr","rpb.gr"
1990,"neomerinthe hemingwayi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"neomerinthe hemingwayi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"neomerinthe hemingwayi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"nezumia bairdii_Atl",10068,185,0.01839478,0.224327861890797,0.0669812102643075,0.783770361541518,0.875675675675676,0.782049984822422,0.0988816085812577,0.888323110118112,0.212668783230693,0.981624950337704,0.193594682325555,0.241481063943763,0.01209306,0.224327861890797,0.0335758882763178,0.703593284167582,0.896103896103896,0.701238881829733,0.0459014512151151,0.883475799930692,0.321402407116693,0.987917778126471,0.148063504339283,0.206456770699088
1980,"nezumia bairdii_Atl",7275,12,0.01839478,0.224327861890797,0.0108222303636433,0.87766323024055,0.833333333333333,0.877736472532012,0.0187837055128151,0.95077791546193,0.331820682068207,0.998350515463918,0.132761134494242,0.150264692324539,0.01209306,0.224327861890797,0.00356718192627824,0.830054755627662,1,0.829951298701299,0.00590369613719261,0.967600108225108,0.0366292066944595,0.999391604137092,0.0656434410697784,0.0799653626395559
1990,"nezumia bairdii_Atl",6447,16,0.01839478,0.224327861890797,0.0160344175070683,0.899953466728711,0.6875,0.900482040118178,0.0282760075965402,0.925235188928627,0.140527950310559,0.997518225531255,0.124794299658628,0.114930620413722,0.01209306,0.224327861890797,0.0118518518518519,0.843095742178311,1,0.84279990572708,0.0197799029465533,0.924080839028989,0.0571702464641974,0.998118089861209,0.0776393120949318,0.0800240703098472
2000,"nezumia bairdii_Atl",6582,18,0.01839478,0.224327861890797,0.0154585762716955,0.890306897599514,0.666666666666667,0.890920170627666,0.0269780858335568,0.920864648926806,0.0529656713386147,0.997265268915223,0.0529656713386122,0.0894313133110639,0.01209306,0.224327861890797,0.0120856639695813,0.840883479828713,0.818181818181818,0.840939900587438,0.0200769417981407,0.898636158238508,0.0192042954913997,0.997520847419428,0.0338064365902919,0.0576883945462939
2010,"nezumia bairdii_Atl",3867,7,0.01839478,0.224327861890797,0.00766521281151502,0.844582363589346,0.714285714285714,0.844818652849741,0.0128336422032889,0.867542561065877,0.0112419262529638,0.99818981122317,0.0205533202954687,0.0349136327859857,0.01209306,0.224327861890797,0.00543478260869565,0.810034602076125,1,0.809837201246969,0.0087640053528661,0.87865142593234,0.00616016427104723,0.998961937716263,0.0102025364108413,0.0160101594710963
1960,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"ophidion grayi_Atl",10068,34,0.00336947,0.257698226243953,0.0138771231216845,0.76916964640445,0.970588235294118,0.768487143711381,0.0210975406897877,0.937456764647258,0.0866006335759491,0.996622963845848,0.131403724812839,0.171091683974887,0.00298028,0.257698226243953,0.0104740904079383,0.71834300957163,1,0.717500786905886,0.0149182232639101,0.958790981230224,0.0931439781358461,0.997018672524714,0.153689522376174,0.205082882447375
1980,"ophidion grayi_Atl",7275,21,0.00336947,0.257698226243953,0.00922653180340723,0.710790378006873,0.952380952380952,0.710090984284533,0.0130144668378511,0.910125119802539,0.0771465546839923,0.997113402061856,0.115216598132313,0.124545889635677,0.00298028,0.257698226243953,0.00766541828526174,0.696410464408842,0.923076923076923,0.695811305408703,0.0106068442936007,0.915350204898802,0.0617822851865405,0.997363617927398,0.096267283921292,0.126263117324107
1990,"ophidion grayi_Atl",6447,8,0.00336947,0.257698226243953,0.00357674111291308,0.714751046998604,0.875,0.714551949060413,0.00509685048072202,0.909846249417611,0.0578879298483778,0.998759112765627,0.0934167190911527,0.106961365341026,0.00298028,0.257698226243953,0.00487012987012987,0.711597271230299,1,0.711189634864547,0.0069032617282851,0.945190420102081,0.123821588498704,0.998588567395907,0.146273739358206,0.137649759516058
2000,"ophidion grayi_Atl",6582,18,0.00336947,0.257698226243953,0.00676813626123682,0.694925554542692,0.833333333333333,0.694546008531383,0.00934984614803424,0.841162231701537,0.0116068207733945,0.997265268915223,0.0196082714500497,0.0429340091312025,0.00298028,0.257698226243953,0.00566109619153717,0.680865449628127,0.818181818181818,0.68052417532761,0.00766976784737298,0.851374111654274,0.0117451805860813,0.997520847419428,0.0202825753060797,0.0500924707066056
2010,"ophidion grayi_Atl",3867,15,0.00336947,0.257698226243953,0.00770057910242495,0.728471683475562,0.666666666666667,0.72871235721703,0.0111275097173916,0.818778123918311,0.0155056453330899,0.996121024049651,0.0275779011431014,0.0520002356767955,0.00298028,0.257698226243953,0.00485783732620223,0.704844290657439,0.714285714285714,0.704821366631981,0.00681523524970517,0.801347802388385,0.00840819542947203,0.99757785467128,0.0138445062998833,0.0307020309651363
1960,"ophidion holbrookii_Atl",10068,37,0.00366861,0.452128746126671,0.0274189084557473,0.877532777115614,0.945945945945946,0.877280430664939,0.0469159119595353,0.977911716920789,0.496423604212199,0.996324990067541,0.371908604306701,0.361403158069664,0.00470203,0.452128746126671,0.0357113945895937,0.877608661540876,0.966666666666667,0.877187450733092,0.0606856189629281,0.976877397656209,0.495448124313295,0.995292640828495,0.359433108855155,0.361978288416285
1980,"ophidion holbrookii_Atl",7275,99,0.00366861,0.452128746126671,0.0408254946003472,0.74872852233677,0.838383838383838,0.747491638795987,0.0589081984892936,0.856728517054604,0.140740897948789,0.98639175257732,0.176996517152743,0.178075755807485,0.00470203,0.452128746126671,0.0450585187170553,0.766781585885216,0.903225806451613,0.76504415691107,0.0664247441852504,0.899416320500335,0.198718498199897,0.987426485499899,0.231688880466594,0.221510216705165
1990,"ophidion holbrookii_Atl",6447,24,0.00366861,0.452128746126671,0.0142821262862506,0.770746083449667,0.916666666666667,0.770200840728631,0.0217407239721452,0.915790907675541,0.0378012559584958,0.996277338296882,0.059793992007718,0.0830066827028161,0.00470203,0.452128746126671,0.00938063385900017,0.789461303222771,0.818181818181818,0.78938679245283,0.0146773680185453,0.920561749571184,0.0541135944885044,0.997412373559163,0.0948356346125444,0.0999764337810329
2000,"ophidion holbrookii_Atl",6582,14,0.00366861,0.452128746126671,0.00360026044853938,0.748100881191127,0.571428571428571,0.748477466504263,0.00536211600151145,0.849149556290238,0.0153283143643743,0.997872986934063,0.0277477176611088,0.0371786144156452,0.00470203,0.452128746126671,0.00544123940720375,0.765382014874916,0.857142857142857,0.765237020316027,0.00828767774760705,0.927539503386005,0.0385564633896137,0.998422357448727,0.069601069696382,0.0850374707823621
2010,"ophidion holbrookii_Atl",3867,5,0.00366861,0.452128746126671,0.00131882866105139,0.776570985259891,0.4,0.777058518902123,0.00204245852506947,0.749456240290005,0.013872741555381,0.99870700801655,0.0254325770285971,0.0163134178182606,0.00470203,0.452128746126671,0.000300903923944038,0.785813148788927,0.25,0.786555786555787,0.000471573188271359,0.800589050589051,0.023337242849438,0.998615916955017,0.0420283375217753,0.0334993741498448
1960,"ophidion marginatum_Atl",10068,198,0.01968467,0.345357286592142,0.0952694224495767,0.834723877632102,0.898989898989899,0.833434650455927,0.145937917137205,0.931003039513678,0.681010141181149,0.981227651966627,0.332359308753977,0.39766003475621,0.00969666,0.345357286592142,0.0333836052618232,0.742664365291072,0.935483870967742,0.740770083980352,0.0481937234471539,0.930262572773601,0.491041961338991,0.990271457712223,0.28094871661598,0.310273138356286
1980,"ophidion marginatum_Atl",7275,201,0.01968467,0.345357286592142,0.0431945631633619,0.57745704467354,0.825870646766169,0.570398642917727,0.0479726899342025,0.769006606773877,0.972772277227723,0.972783505154639,0.172353430132171,0.210433651466571,0.00969666,0.345357286592142,0.0201927488913957,0.469681606165078,0.91044776119403,0.463610197368421,0.0185564918379888,0.799428024351925,0.218332941268721,0.986412492395052,0.165477330870862,0.184504954382399
1990,"ophidion marginatum_Atl",6447,123,0.01968467,0.345357286592142,0.0298657629349371,0.542112610516519,0.861788617886179,0.535895003162555,0.0314845297930985,0.794778441143045,0.98122575640031,0.981231580580115,0.111003659049383,0.15926340266464,0.00969666,0.345357286592142,0.00899151115685026,0.415196424370736,0.96,0.411973497397066,0.00738246183001038,0.859820160908661,0.994352941176471,0.994354269583627,0.0933996576191162,0.122552036585267
2000,"ophidion marginatum_Atl",6582,120,0.01968467,0.345357286592142,0.0313841330469424,0.496049832877545,0.95,0.487619931909625,0.0301492724285122,0.824782059217992,0.0756433536666738,0.981768459434822,0.114765113617365,0.150957496979364,0.00969666,0.345357286592142,0.0114857354575769,0.398692810457516,1,0.394462097140263,0.0090205055019091,0.877029856647094,0.0480997986945648,0.993013297272932,0.0795576538435629,0.122282648859726
2010,"ophidion marginatum_Atl",3867,41,0.01968467,0.345357286592142,0.0205746715836236,0.541505042668735,0.951219512195122,0.537114479874543,0.0218572296589848,0.811750156184259,0.189888514389422,0.989397465735712,0.0884884023869295,0.0970919232920529,0.00969666,0.345357286592142,0.00862564692351926,0.403460207612457,1,0.400347826086957,0.0068827500702627,0.843686956521739,0.0232778905484695,0.994809688581315,0.0396195605465958,0.0648115142258373
1960,"ophidion welshi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"ophidion welshi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"ophidion welshi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"ophidion welshi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"ophidion welshi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"opisthonema oglinum_Atl",10068,73,0.007344,0.563898844270045,0.0865808497984537,0.925605880015892,0.972602739726027,0.925262631315658,0.14802895891612,0.986469262028274,0.99304520615996,0.993841875248311,0.515787257107872,0.555214955416661,0.00847871,0.563898844270045,0.0845070422535211,0.908206496155657,1,0.907422060452603,0.142443996828506,0.990441818618745,0.991838016010046,0.992625137297976,0.526612128475078,0.56670866453797
1980,"opisthonema oglinum_Atl",7275,123,0.007344,0.563898844270045,0.0910806582000543,0.832852233676976,0.991869918699187,0.83011744966443,0.140508547987593,0.978195876757425,0.983227935111356,0.983505154639175,0.428399279622861,0.502260749607442,0.00847871,0.563898844270045,0.0590858416945373,0.828837963901845,1,0.826978269782698,0.0931727418677261,0.979816967981001,0.546803265712283,0.989657270330562,0.435523049492465,0.443901947892861
1990,"opisthonema oglinum_Atl",6447,168,0.007344,0.563898844270045,0.141380105131012,0.843803319373352,0.988095238095238,0.839942666029623,0.212032003099377,0.971337754722848,0.752770011390701,0.974716922599659,0.457135372323008,0.50504119141403,0.00847871,0.563898844270045,0.0727511421686441,0.844507174782404,0.981132075471698,0.842782277274893,0.115418554069628,0.973262200328998,0.655123674911661,0.988473300399906,0.444324102257657,0.478577593075331
2000,"opisthonema oglinum_Atl",6582,156,0.007344,0.563898844270045,0.119174942704354,0.824825281069584,1,0.82057267351385,0.178160758968108,0.97084709952357,0.976595744680851,0.977058644788818,0.449779867363121,0.501889313022364,0.00847871,0.563898844270045,0.0482352941176471,0.817669596574262,1,0.815969062784349,0.0757361534858675,0.979671097893873,0.591425992779783,0.990984899707009,0.398323311768231,0.419105619254308
2010,"opisthonema oglinum_Atl",3867,73,0.007344,0.563898844270045,0.118892508143322,0.860098267390742,1,0.857406431207169,0.185017832203927,0.980213892158491,0.769622928330429,0.983708301008534,0.477006777629211,0.5392483180097,0.00847871,0.563898844270045,0.0630252100840336,0.845674740484429,1,0.844055944055944,0.101019682238558,0.980501165501166,0.790987868284229,0.990657439446367,0.434211599641078,0.457011077640753
1960,"orthopristis chrysoptera_Atl",10068,127,0.01261634,0.388962558695074,0.0753824138685887,0.84803337306317,0.984251968503937,0.846293129463837,0.119828390980309,0.955671532910313,0.988465745252063,0.988478347238776,0.300182813363184,0.370510380798181,0.01310814,0.388962558695074,0.0681444991789819,0.821904911344736,1,0.819554848966614,0.105788231919927,0.959936406995231,0.987751256281407,0.988074690098855,0.343010579680965,0.395583638861147
1980,"orthopristis chrysoptera_Atl",7275,139,0.01261634,0.388962558695074,0.0681895653470412,0.743917525773196,0.985611510791367,0.739209641255605,0.0959164727699817,0.945557735426009,0.981163206379761,0.981443298969072,0.388296707627898,0.41048120418645,0.01310814,0.388962558695074,0.0416978394523857,0.728452646522004,0.967213114754098,0.725462012320329,0.0586736392338064,0.924081866226815,0.987829614604463,0.987832082741837,0.292696504499585,0.311527392675511
1990,"orthopristis chrysoptera_Atl",6447,112,0.01261634,0.388962558695074,0.0681962281669253,0.770746083449667,0.973214285714286,0.767166535122336,0.0993100107984508,0.951244503326192,0.245412294082535,0.982627578718784,0.299318875473251,0.355569411899558,0.01310814,0.388962558695074,0.0290989714622164,0.759115502234768,0.96875,0.757525479971557,0.0431084624972249,0.954276783598009,0.242700729927007,0.992472359444836,0.263440594059405,0.286073084386616
2000,"orthopristis chrysoptera_Atl",6582,123,0.01261634,0.388962558695074,0.0706759769275155,0.767092069279854,0.959349593495935,0.763430871651959,0.102186367356484,0.951925654881258,0.481751824817518,0.981312670920693,0.3458595440271,0.391273766490377,0.01310814,0.388962558695074,0.0333045859181757,0.749154834347532,0.951219512195122,0.747270245677889,0.0485121191668784,0.952262589049912,0.256048983038919,0.990759522199684,0.327649948789294,0.315370461252286
2010,"orthopristis chrysoptera_Atl",3867,45,0.01261634,0.388962558695074,0.0489434124801284,0.804499612102405,0.888888888888889,0.803506017791732,0.075331586128892,0.960119774405489,0.655538302277433,0.989397465735712,0.472646341662985,0.405001372204558,0.01310814,0.388962558695074,0.0311391615672868,0.785121107266436,0.84,0.784642233856894,0.0474904069165742,0.950282722513089,0.992036011080332,0.993425605536332,0.549543531507458,0.389667842520003
1960,"ovalipes ocellatus_Atl",10068,208,0.02070284,0.252124927167789,0.0684227729650316,0.76072705601907,0.884615384615385,0.758113590263692,0.0980404261310432,0.898611327820253,0.22122760500813,0.979340484704013,0.221795096412487,0.271046443987331,0.00943511,0.252124927167789,0.0228047306321164,0.628903185313039,0.95,0.625851417709488,0.0281294244204765,0.890746607529437,0.157548603469056,0.99058528165699,0.16537731171832,0.197579648067406
1980,"ovalipes ocellatus_Atl",7275,486,0.02070284,0.252124927167789,0.112289942182502,0.59573883161512,0.87037037037037,0.57607895124466,0.121029323445508,0.79483287234797,0.266639163916392,0.93319587628866,0.22434341137206,0.217502551537997,0.00943511,0.252124927167789,0.0511500508799642,0.437233826809978,0.958083832335329,0.418975650713686,0.042004291247246,0.819211702539505,0.966328600405679,0.966335428919083,0.162472328692669,0.186309871782827
1990,"ovalipes ocellatus_Atl",6447,317,0.02070284,0.252124927167789,0.0776592423582553,0.523189080192338,0.911671924290221,0.503099510603589,0.0752203424219092,0.773212622413429,0.950977350294756,0.950984954242283,0.135716438915846,0.163989255798937,0.00943511,0.252124927167789,0.0347633136094675,0.386026817219478,1,0.372143372624489,0.0255434199319055,0.828771259961408,0.978117647058824,0.978122794636556,0.115083581545949,0.157374649848307
