"decade","sppocean","ntot","npres","thresh","dev.pres","tss","acc","sens","spec","kappa","auc","tssmax","accmax","kappamax","rpb","thresh.gr","dev.pres.gr","tss.gr","acc.gr","sens.gr","spec.gr","kappa.gr","auc.gr","tssmax.gr","accmax.gr","kappamax.gr","rpb.gr"
1960,"merluccius bilinearis_Atl",2091,1387,0.66349757,0.235408467258057,0.480919816652505,0.766140602582496,0.79379956741168,0.711647727272727,0.491188976828549,0.805114558071705,0.677576941866146,0.79531324725012,0.517307836842501,0.544868730933402,0.64455682,0.235408467258057,0.491918687826463,0.767403314917127,0.818493150684932,0.674454828660436,0.492429843667779,0.807716414884991,0.660633484162896,0.785082872928177,0.505392269342289,0.546036914661056
1970,"merluccius bilinearis_Atl",7958,5150,0.66349757,0.235408467258057,0.310914342680402,0.669514953505906,0.672621359223301,0.663817663817664,0.317370252814042,0.721631261582718,0.659242191500256,0.71877356119628,0.34827313830945,0.403995361107167,0.64455682,0.235408467258057,0.342664109192545,0.684249218893586,0.710131894484412,0.643230403800475,0.34679663597023,0.729704597367237,0.627185561195713,0.706671567726521,0.359631876848726,0.414454383006565
1980,"merluccius bilinearis_Atl",7268,4209,0.66349757,0.235408467258057,0.365116224007462,0.623830489818382,0.438346400570207,0.879045439686172,0.291439144291697,0.754108146811915,0.489416251100029,0.696340121078701,0.373710385554563,0.435522560399543,0.64455682,0.235408467258057,0.394802318390358,0.650568181818182,0.481256694037844,0.873530794546309,0.332517715462419,0.770548818366468,0.568500101481632,0.708806818181818,0.406880961862532,0.463032355273259
1990,"merluccius bilinearis_Atl",6435,3722,0.66349757,0.235408467258057,0.299421236490986,0.604817404817405,0.441429339065019,0.828971618134906,0.250211923359643,0.724803140015049,0.582654978083907,0.685470085470085,0.34342131650405,0.39176926979623,0.64455682,0.235408467258057,0.333015277640685,0.625941619585687,0.479066022544283,0.832766439909297,0.288179733649188,0.737292367295818,0.586840572959124,0.690677966101695,0.360856098222981,0.406094500945618
2000,"merluccius bilinearis_Atl",6580,3775,0.66349757,0.235408467258057,0.250271623922259,0.591489361702128,0.448211920529801,0.784313725490196,0.217782526609353,0.695621158999422,0.587702773417059,0.670364741641337,0.303666944993888,0.350857318216962,0.64455682,0.235408467258057,0.298400815270646,0.616546438232642,0.489459563050977,0.798029556650246,0.266441980597203,0.721097636219033,0.604214914312182,0.686429215509468,0.343691187826538,0.381861647769337
2010,"merluccius bilinearis_Atl",3867,3094,0.66349757,0.235408467258057,0.195948564591277,0.524696146883889,0.444408532643827,0.846054333764554,0.163515408634937,0.739732662893001,0.811860404093414,0.834238427721748,0.309053518950929,0.355503173196251,0.64455682,0.235408467258057,0.202834927707159,0.541522491349481,0.46735840899265,0.838821490467938,0.175886138961189,0.723751143600222,0.807893817673769,0.825951557093426,0.269900604424057,0.328994269321007
1960,"micropogonias undulatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"micropogonias undulatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"micropogonias undulatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"micropogonias undulatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"micropogonias undulatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"micropogonias undulatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"monacanthus ciliatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"monacanthus ciliatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"monacanthus ciliatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"monacanthus ciliatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"monacanthus ciliatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"monacanthus ciliatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"morone saxatilis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"morone saxatilis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"morone saxatilis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"morone saxatilis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"morone saxatilis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"morone saxatilis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"mullus auratus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"mullus auratus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"mullus auratus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"mullus auratus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"mullus auratus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"mullus auratus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"mustelus canis_Atl",2091,42,0.01970318,0.393885917837973,0.10086365328945,0.830703012912482,0.952380952380952,0.82820888238165,0.153621339041308,0.952961955890214,0.980382775119617,0.980870396939263,0.369758559725765,0.392299825073442,0.01915461,0.393885917837973,0.0959050380346677,0.823756906077348,0.971428571428571,0.820845070422535,0.145657931728393,0.952177062374245,0.981205085682698,0.98121546961326,0.352857049990249,0.37550366742101
1970,"mustelus canis_Atl",7958,796,0.01970318,0.393885917837973,0.249177420552182,0.754963558683086,0.85427135678392,0.743926277576096,0.30532638168788,0.88640335859695,0.900427457882826,0.908519728575019,0.445391790137239,0.47696387979466,0.01915461,0.393885917837973,0.161794169600835,0.716963793420327,0.889204545454545,0.705050108076243,0.202605596608347,0.885537991925543,0.935821993379919,0.937511486859033,0.365330497183955,0.421922902678064
1980,"mustelus canis_Atl",7268,642,0.01970318,0.393885917837973,0.130875425815568,0.636763896532746,0.769470404984424,0.623905825535768,0.148518612531663,0.759109422618158,0.911918524635288,0.911942762795817,0.191105765339325,0.229289482183035,0.01915461,0.393885917837973,0.0737928228117047,0.586647727272727,0.820083682008368,0.574749413521007,0.0810155033848772,0.763929824185689,0.951694743251472,0.951704545454545,0.22607814425453,0.23852923995734
1990,"mustelus canis_Atl",6435,591,0.01970318,0.393885917837973,0.0886312640239342,0.588500388500389,0.683587140439932,0.578884325804244,0.0961680757314647,0.688221016595036,0.908440851857609,0.908624708624709,0.138695937738384,0.0909279412644626,0.01915461,0.393885917837973,0.0308038838532708,0.511770244821092,0.67005076142132,0.504073068378178,0.0305798573325836,0.634584178626071,0.953849776312691,0.953860640301318,0.0571811879465048,0.0613785101224071
2000,"mustelus canis_Atl",6580,848,0.01970318,0.393885917837973,0.165463108320251,0.621276595744681,0.764150943396226,0.600139567341242,0.177615503440528,0.723095329596176,0.871654501216545,0.872492401215806,0.202386005564835,0.184805888131809,0.01915461,0.393885917837973,0.0912051402142732,0.54824165915239,0.776243093922652,0.527982326951399,0.0916857734891305,0.704118151219023,0.919223826714801,0.919296663660956,0.138612538048152,0.177344313924513
2010,"mustelus canis_Atl",3867,393,0.01970318,0.393885917837973,0.0439331814730448,0.646754590121541,0.43765903307888,0.670408750719632,0.0529073720265756,0.648412928611085,0.232787737074565,0.898370830100853,0.126305590926707,0.0546643473619092,0.01915461,0.393885917837973,0.048754772719792,0.634602076124567,0.523584905660377,0.643390589992532,0.0584913600021716,0.662439936872067,0.428422515635858,0.926643598615917,0.119688503232019,0.112801570569209
1960,"myliobatis freminvillii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"myliobatis freminvillii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"myliobatis freminvillii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"myliobatis freminvillii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"myliobatis freminvillii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"myliobatis freminvillii_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"myoxocephalus octodecemspinosus_Atl",2091,745,0.3567655,0.274420546226755,0.494666434706173,0.751315160210426,0.832214765100671,0.706537890044577,0.498424677439444,0.835945929774525,0.646183389342295,0.762792922046868,0.499799113884417,0.569092345341665,0.34017755,0.274420546226755,0.480560331353548,0.738674033149171,0.857374392220421,0.677284157585918,0.478996904883906,0.835804755183193,0.661308203991131,0.767403314917127,0.491334999339115,0.565941791261954
1970,"myoxocephalus octodecemspinosus_Atl",7958,1976,0.3567655,0.274420546226755,0.347207628372631,0.714878110077909,0.742914979757085,0.705616850551655,0.369976924941196,0.79020064579704,0.466392367536878,0.767906509173159,0.377236198339009,0.435653524564829,0.34017755,0.274420546226755,0.321685020688671,0.705017460025731,0.772419627749577,0.686311340690303,0.345927610028435,0.790323983967066,0.783048354476926,0.792317588678552,0.34976023095391,0.419031162396278
1980,"myoxocephalus octodecemspinosus_Atl",7268,2006,0.3567655,0.274420546226755,0.397316946437697,0.731563015960374,0.762213359920239,0.719878373242113,0.417840903716394,0.814250142010305,0.724294562973159,0.766648321408916,0.420552816442678,0.489766544046921,0.34017755,0.274420546226755,0.370615782040435,0.711241883116883,0.794348508634223,0.682266009852217,0.387551384225624,0.813562952021784,0.741627765374467,0.780032467532468,0.408108613065952,0.482227271697298
1990,"myoxocephalus octodecemspinosus_Atl",6435,1787,0.3567655,0.274420546226755,0.385070430463054,0.726184926184926,0.74594292109681,0.718588640275387,0.404968584504236,0.810867079317349,0.722524483133841,0.755244755244755,0.415300685246781,0.478251138210593,0.34017755,0.274420546226755,0.369116608202996,0.710216572504708,0.784313725490196,0.683621241202815,0.385637611710519,0.813360259476326,0.66781190248566,0.773540489642185,0.417096054001323,0.4857689361051
2000,"myoxocephalus octodecemspinosus_Atl",6580,1770,0.3567655,0.274420546226755,0.403678528833743,0.738297872340426,0.767231638418079,0.727650727650728,0.426503189703867,0.833290872358669,0.731114151086791,0.782826747720365,0.43089156626506,0.516846315541508,0.34017755,0.274420546226755,0.391501547958635,0.727682596934175,0.793733681462141,0.704593854578643,0.412606060978088,0.831495383745287,0.741149943630214,0.794860234445446,0.433203010660225,0.515349176808288
2010,"myoxocephalus octodecemspinosus_Atl",3867,1085,0.3567655,0.274420546226755,0.391850438949877,0.73700543056633,0.710599078341014,0.747304097771388,0.412767488125036,0.815242821694435,0.721473029045643,0.762606671838635,0.413064940100444,0.488111476974207,0.34017755,0.274420546226755,0.370398553465557,0.719723183391003,0.740787801778907,0.711840228245364,0.390256290839076,0.811218438474473,0.73096976016684,0.765397923875432,0.409773141057464,0.480544176249507
1960,"myoxocephalus scorpius_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"myoxocephalus scorpius_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"myoxocephalus scorpius_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"myoxocephalus scorpius_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"myoxocephalus scorpius_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"myoxocephalus scorpius_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"myxine glutinosa_Atl",2091,106,0.0507702,0.137355786296272,0.109475288831836,0.66571018651363,0.877358490566038,0.6544080604534,0.132775439706133,0.806962596834751,0.949760765550239,0.950263032042085,0.163742449955293,0.23517177322523,0.04257832,0.137355786296272,0.0907558676955229,0.620441988950276,0.935064935064935,0.606462781304097,0.104124369413701,0.819830486881843,0.957987838584853,0.958011049723757,0.148842423540127,0.228039765050529
1970,"myxine glutinosa_Atl",7958,396,0.0507702,0.137355786296272,0.130425175226596,0.764262377481779,0.77020202020202,0.763951335625496,0.176469861390263,0.836062456086921,0.950358175191655,0.950364413169138,0.19185373539135,0.264488655854034,0.04257832,0.137355786296272,0.0967525449281891,0.721742326778166,0.799107142857143,0.718420548207782,0.128034534501476,0.825840230427996,0.959007352941176,0.959014886969307,0.164709600480623,0.236028807501884
1980,"myxine glutinosa_Atl",7268,163,0.0507702,0.137355786296272,0.0717232586099907,0.814942212438085,0.693251533742331,0.817733990147783,0.107998707913663,0.844671297755404,0.227823691460055,0.97757292239956,0.153815917206707,0.2136511031325,0.04257832,0.137355786296272,0.0602767690343539,0.76461038961039,0.831578947368421,0.76329402027726,0.0872229285165229,0.847489300532523,0.133097242380261,0.980722402597403,0.141110631926182,0.200082302107319
1990,"myxine glutinosa_Atl",6435,164,0.0507702,0.137355786296272,0.0924152158617662,0.817404817404817,0.768292682926829,0.818689204273641,0.137692720095989,0.864179284433572,0.0967618447126644,0.974514374514375,0.140140266206422,0.211981498364322,0.04257832,0.137355786296272,0.0794460823729116,0.769774011299435,0.839622641509434,0.767986479961371,0.113808443868801,0.858663666262766,0.0877198379470792,0.975047080979284,0.128755997189983,0.196694804936864
2000,"myxine glutinosa_Atl",6580,262,0.0507702,0.137355786296272,0.155221108490566,0.829787234042553,0.805343511450382,0.830800886356442,0.222258338223065,0.884629279243359,0.167884939128764,0.960182370820669,0.240990710064992,0.292965681686056,0.04257832,0.137355786296272,0.127223654880021,0.781334535617674,0.879518072289157,0.77751756440281,0.177947256207063,0.877763042803533,0.462787550744249,0.962578899909829,0.205882543536395,0.26679773019012
2010,"myxine glutinosa_Atl",3867,259,0.0507702,0.137355786296272,0.172449753507774,0.796741660201707,0.67953667953668,0.805155210643016,0.229603956481141,0.833242194522682,0.433247089262613,0.933023015257305,0.231537372382443,0.260747431062853,0.04257832,0.137355786296272,0.152423295994689,0.768166089965398,0.748571428571429,0.769429097605893,0.202686398767979,0.835321231254933,0.163231276117004,0.939446366782007,0.214281004813081,0.245734138968724
1960,"nemichthys scolopaceus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"nemichthys scolopaceus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"nemichthys scolopaceus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"nemichthys scolopaceus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"nemichthys scolopaceus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"nemichthys scolopaceus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"neomerinthe hemingwayi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"neomerinthe hemingwayi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"neomerinthe hemingwayi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"neomerinthe hemingwayi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"neomerinthe hemingwayi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"neomerinthe hemingwayi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"nezumia bairdii_Atl",2091,69,0.03301572,0.156443981763976,0.0802541178789759,0.732663797226208,0.782608695652174,0.730959446092977,0.10921120919269,0.84090224917215,0.235356454720617,0.96700143472023,0.188665951906877,0.21568087173783,0.02591567,0.156443981763976,0.0630212064146846,0.664088397790055,0.914893617021277,0.657402155416903,0.0793443105707083,0.845041696334826,0.248269240487139,0.974033149171271,0.137503992794642,0.187389958902924
1970,"nezumia bairdii_Atl",7958,116,0.03301572,0.156443981763976,0.049886194130075,0.750816788137723,0.922413793103448,0.748278500382556,0.0717737037271016,0.892475529641453,0.18565676899849,0.985423473234481,0.211670316870405,0.241643462750437,0.02591567,0.156443981763976,0.0271102770812152,0.682595111192795,0.925925925925926,0.680155930944867,0.0361686259510118,0.871284780232246,0.240606004789096,0.990075353795258,0.195170846842842,0.212502573433411
1980,"nezumia bairdii_Atl",7268,12,0.03301572,0.156443981763976,0.00697636334808416,0.813015960374243,0.833333333333333,0.812982359426681,0.011266732627518,0.922707644248438,0.498486099642169,0.998348926802422,0.152338945671987,0.126571248936063,0.02591567,0.156443981763976,0.00246507806080526,0.753652597402597,1,0.753502538071066,0.00370799775781525,0.953908629441624,0.0125747268604411,0.999391233766234,0.0238560813453274,0.0617949420018407
1990,"nezumia bairdii_Atl",6435,16,0.03301572,0.156443981763976,0.0116594899089093,0.836208236208236,0.8125,0.836267331360025,0.0192693433772647,0.846120891104533,0.24766754781527,0.997513597513597,0.0991040039822583,0.0917703355641123,0.02591567,0.156443981763976,0.00766283524904215,0.756120527306968,1,0.755660377358491,0.0115143282230417,0.902564858490566,0.0187410996787379,0.998116760828625,0.0319533295767073,0.0532853731896928
2000,"nezumia bairdii_Atl",6580,18,0.03301572,0.156443981763976,0.00915633158004818,0.823252279635258,0.666666666666667,0.823681804327949,0.0149112246884034,0.818610518473365,0.0883211779847493,0.99726443768997,0.0670293660463091,0.0744338208732966,0.02591567,0.156443981763976,0.00509159459436061,0.75,0.636363636363636,0.750282485875706,0.00759305118813873,0.75542886492039,0.0330324555393966,0.997520288548242,0.0548945717957088,0.0536320417575608
2010,"nezumia bairdii_Atl",3867,7,0.03301572,0.156443981763976,0.00562074324394797,0.741401603310059,0.857142857142857,0.74119170984456,0.00829218528087087,0.820540340488527,0.0115373998001244,0.99818981122317,0.0207724514544029,0.0490251480457097,0.02591567,0.156443981763976,0.00338983050847458,0.694809688581315,1,0.694492552823,0.00469736549252037,0.83985682946542,0.00475435816164818,0.998961937716263,0.0087278773846934,0.0174657314582442
1960,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"NO CATCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"octopus vulgaris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"ogcocephalus parvus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"ophidion grayi_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
